Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
136;Carmelo Anthony;3.6;2021-22;37;LAL;69;3;0;1793;319;723;170;326;149;397;132;159;62;226;288;68;47;52;59;166;919;0.441;0.521;0.375;0.83;0.579;0.544;F;anthoca01
137;CJ McCollum;3.6;2021-22;30;NOPPOR;62;62;0;2145;536;1164;354;695;182;469;116;170;53;216;269;315;70;22;127;121;1370;0.46;0.509;0.388;0.682;0.553;0.539;G;mccolcj01
138;Trey Lyles;3.5;2021-22;26;DETSAC;75;23;0;1537;262;562;195;353;67;209;195;243;89;290;379;88;29;32;73;123;786;0.466;0.552;0.321;0.802;0.588;0.526;F;lylestr01
139;Josh Richardson;3.5;2021-22;28;BOSSAS;65;7;0;1600;234;534;132;288;102;246;96;108;42;143;185;115;56;29;66;116;666;0.438;0.458;0.415;0.889;0.573;0.534;G;richajo01
140;Jordan Clarkson;3.5;2021-22;29;UTA;79;1;0;2141;466;1113;276;516;190;597;144;174;67;206;273;194;66;16;129;149;1266;0.419;0.535;0.318;0.828;0.532;0.504;G;clarkjo01
141;Dwight Howard;3.5;2021-22;36;LAL;60;27;0;971;134;219;126;204;8;15;96;146;118;238;356;35;34;36;47;115;372;0.612;0.618;0.533;0.658;0.657;0.63;C;howardw01
142;Dewayne Dedmon;3.5;2021-22;32;MIA;67;15;0;1065;164;290;145;243;19;47;75;100;105;281;386;47;24;42;70;174;422;0.566;0.597;0.404;0.75;0.632;0.598;C;dedmode01
143;Kyle Anderson;3.5;2021-22;28;MEM;69;11;0;1484;209;469;173;360;36;109;67;105;69;299;368;183;77;45;71;108;521;0.446;0.481;0.33;0.638;0.506;0.484;F-G;anderky01
144;Nic Claxton;3.5;2021-22;22;BRK;47;19;0;974;178;264;178;264;0;0;54;93;91;173;264;43;24;51;38;110;410;0.674;0.674;;0.581;0.672;0.674;C;claxtni01
145;Isaiah Stewart;3.4;2021-22;20;DET;71;71;0;1816;250;490;235;444;15;46;74;103;226;391;617;82;22;78;85;211;589;0.51;0.529;0.326;0.718;0.55;0.526;F-C;stewais01
146;Drew Eubanks;3.4;2021-22;24;PORSAS;71;31;0;1245;221;371;216;348;5;23;99;130;130;252;382;85;31;40;81;122;546;0.596;0.621;0.217;0.762;0.638;0.602;F;eubandr01
147;P.J. Washington;3.4;2021-22;23;CHO;65;28;0;1768;250;532;140;231;110;301;58;81;82;255;337;147;57;61;82;152;668;0.47;0.606;0.365;0.716;0.588;0.573;F;washipj01
148;Kyrie Irving;3.3;2021-22;29;BRK;29;29;0;1091;289;616;189;377;100;239;118;129;16;111;127;167;41;17;73;81;796;0.469;0.501;0.418;0.915;0.592;0.55;G;irvinky01
149;Damian Jones;3.3;2021-22;26;SAC;56;15;0;1017;175;266;165;237;10;29;94;131;75;171;246;69;26;47;59;130;454;0.658;0.696;0.345;0.718;0.701;0.677;F-C;jonesda03
150;Devin Vassell;3.3;2021-22;21;SAS;71;32;0;1937;326;764;189;384;137;380;83;99;44;262;306;136;76;41;58;143;872;0.427;0.492;0.361;0.838;0.54;0.516;G-F;vassede01
151;Kelly Oubre Jr.;3.3;2021-22;26;CHO;76;13;0;1999;410;932;219;379;191;553;126;189;79;223;302;84;77;31;67;189;1137;0.44;0.578;0.345;0.667;0.56;0.542;F;oubreke01
152;Richaun Holmes;3.2;2021-22;28;SAC;45;37;0;1074;198;300;196;295;2;5;70;90;93;224;317;48;17;41;56;128;468;0.66;0.664;0.4;0.778;0.689;0.663;C-F;holmeri01
153;Robert Covington;3.2;2021-22;31;LACPOR;71;42;0;1940;209;498;81;159;128;339;58;69;59;332;391;92;103;91;75;190;604;0.42;0.509;0.378;0.841;0.572;0.548;F-C;covinro01
154;Will Barton;3.2;2021-22;31;DEN;71;71;0;2277;392;896;235;466;157;430;102;127;44;296;340;276;55;31;127;114;1043;0.438;0.504;0.365;0.803;0.548;0.525;G;bartowi01
155;Naz Reid;3.2;2021-22;22;MIN;77;6;0;1215;233;476;176;310;57;166;114;149;102;199;301;71;40;71;82;172;637;0.489;0.568;0.343;0.765;0.588;0.549;F;reidna01
156;Reggie Bullock;3.2;2021-22;30;DAL;68;37;0;1902;201;501;60;109;141;392;40;48;33;208;241;83;41;14;40;111;583;0.401;0.55;0.36;0.833;0.558;0.542;G-F;bullore01
157;Willy Hernangómez;3.2;2021-22;27;NOP;50;8;0;839;170;327;166;315;4;12;109;141;143;195;338;63;21;19;51;97;453;0.52;0.527;0.333;0.773;0.582;0.526;C;hernawi01
158;Julius Randle;3.1;2021-22;27;NYK;72;72;0;2544;512;1246;392;856;120;390;303;401;125;591;716;370;53;39;245;205;1447;0.411;0.458;0.308;0.756;0.509;0.459;F-C;randlju01
159;Myles Turner;3.1;2021-22;25;IND;42;42;0;1235;200;393;139;210;61;183;79;105;65;232;297;44;28;118;54;119;540;0.509;0.662;0.333;0.752;0.615;0.587;C-F;turnemy01
160;Payton Pritchard;3.1;2021-22;24;BOS;71;2;0;1001;160;373;59;128;101;245;21;21;32;102;134;139;25;6;41;61;442;0.429;0.461;0.412;1;0.578;0.564;G;pritcpa01
161;LaMarcus Aldridge;3.1;2021-22;36;BRK;47;12;0;1050;252;458;238;412;14;46;89;102;73;185;258;42;14;47;44;78;607;0.55;0.578;0.304;0.873;0.604;0.566;F-C;aldrila01
162;Jae'Sean Tate;3;2021-22;26;HOU;78;77;0;2056;363;729;300;527;63;202;130;184;135;285;420;222;72;41;139;286;919;0.498;0.569;0.312;0.707;0.567;0.541;F;tateja01
163;Jonathan Kuminga;3;2021-22;19;GSW;70;12;0;1185;236;460;186;311;50;149;130;190;54;180;234;64;31;22;74;146;652;0.513;0.598;0.336;0.684;0.6;0.567;F;kuminjo01
164;Nemanja Bjelica;3;2021-22;33;GSW;71;0;0;1142;160;342;106;193;54;149;59;81;62;232;294;159;41;26;87;128;433;0.468;0.549;0.362;0.728;0.573;0.547;F;bjeline01
165;Ayo Dosunmu;3;2021-22;22;CHI;77;40;0;2110;278;535;208;349;70;186;53;78;27;187;214;256;60;29;108;182;679;0.52;0.596;0.376;0.679;0.596;0.585;G;dosunay01
166;Maxi Kleber;3;2021-22;30;DAL;59;21;0;1450;141;354;58;99;83;255;46;65;70;280;350;68;30;58;47;137;411;0.398;0.586;0.325;0.708;0.537;0.516;F;klebima01
167;Dennis Schröder;2.9;2021-22;28;BOSHOU;64;29;0;1837;312;724;226;474;86;250;157;184;34;180;214;296;53;8;143;154;867;0.431;0.477;0.344;0.853;0.539;0.49;G;schrode01
168;KJ Martin;2.9;2021-22;21;HOU;79;2;0;1656;279;523;219;355;60;168;78;123;80;217;297;101;34;40;60;113;696;0.533;0.617;0.357;0.634;0.603;0.591;F;martike04
169;Isaiah Roby;2.9;2021-22;23;OKC;45;28;0;948;166;323;122;224;44;99;78;116;75;142;217;71;36;34;43;109;454;0.514;0.545;0.444;0.672;0.607;0.582;F;robyis01
170;Tre Jones;2.9;2021-22;22;SAS;69;11;0;1148;166;339;156;288;10;51;71;91;29;126;155;233;42;7;46;78;413;0.49;0.542;0.196;0.78;0.545;0.504;G;jonestr01
171;Cedi Osman;2.9;2021-22;26;CLE;66;3;0;1462;247;572;119;213;128;359;87;131;25;121;146;135;52;10;67;127;709;0.432;0.559;0.357;0.664;0.563;0.544;F;osmande01
172;Austin Reaves;2.9;2021-22;23;LAL;61;19;0;1418;146;318;93;151;53;167;99;118;45;148;193;110;29;20;40;87;444;0.459;0.616;0.317;0.839;0.6;0.542;G;reaveau01
173;Malik Beasley;2.9;2021-22;25;MIN;79;18;0;1976;332;850;92;213;240;637;49;60;26;201;227;116;43;12;43;88;953;0.391;0.432;0.377;0.817;0.544;0.532;G;beaslma01
174;Gordon Hayward;2.8;2021-22;31;CHO;49;48;0;1564;283;617;197;397;86;220;126;149;38;186;224;177;47;22;81;85;778;0.459;0.496;0.391;0.846;0.57;0.528;F-G;haywago01
175;Patty Mills;2.8;2021-22;33;BRK;81;48;0;2346;324;794;97;226;227;568;48;59;18;138;156;183;51;17;73;112;923;0.408;0.429;0.4;0.814;0.563;0.551;G;millspa02
176;Norman Powell;2.8;2021-22;28;LACPOR;45;41;0;1458;279;605;173;352;106;253;189;233;20;125;145;96;42;21;69;106;853;0.461;0.491;0.419;0.811;0.603;0.549;G;powelno01
177;Kevin Huerter;2.8;2021-22;23;ATL;74;60;0;2188;345;760;185;349;160;411;42;52;32;222;254;203;55;26;91;185;892;0.454;0.53;0.389;0.808;0.57;0.559;G;huertke01
178;Kentavious Caldwell-Pope;2.8;2021-22;28;WAS;77;77;0;2329;361;829;202;421;159;408;137;154;41;220;261;145;83;26;97;139;1018;0.435;0.48;0.39;0.89;0.568;0.531;G;caldwke01
179;Jaylen Nowell;2.8;2021-22;22;MIN;62;1;0;975;196;413;133;253;63;160;72;92;22;101;123;130;27;10;36;73;527;0.475;0.526;0.394;0.783;0.581;0.551;G;nowelja01
180;Georges Niang;2.8;2021-22;28;PHI;76;7;0;1736;246;563;90;176;156;387;52;59;25;178;203;102;30;13;59;190;700;0.437;0.511;0.403;0.881;0.594;0.575;F;niangge01
181;Jalen Smith;2.8;2021-22;21;INDPHO;51;8;0;925;176;350;136;228;40;122;78;102;101;206;307;24;15;41;42;96;470;0.503;0.596;0.328;0.765;0.595;0.56;F;smithja04
182;Devonte' Graham;2.8;2021-22;26;NOP;76;63;0;2162;296;815;104;252;192;563;118;140;37;140;177;316;71;12;105;95;902;0.363;0.413;0.341;0.843;0.514;0.481;G;grahade01
183;Garrison Mathews;2.8;2021-22;25;HOU;65;33;0;1712;184;461;45;75;139;386;143;180;32;158;190;64;57;24;41;168;650;0.399;0.6;0.36;0.794;0.602;0.55;G;mathega01
184;Moritz Wagner;2.8;2021-22;24;ORL;63;3;0;960;197;396;131;195;66;201;104;129;42;190;232;87;20;13;56;123;564;0.497;0.672;0.328;0.806;0.623;0.581;F-C;wagnemo01
185;JaMychal Green;2.7;2021-22;31;DEN;67;8;0;1085;159;327;126;203;33;124;81;93;81;200;281;59;43;26;57;158;432;0.486;0.621;0.266;0.871;0.587;0.537;F;greenja01
186;Malcolm Brogdon;2.7;2021-22;29;IND;36;36;0;1206;243;543;185;357;58;186;143;167;33;152;185;212;30;14;77;71;687;0.448;0.518;0.312;0.856;0.557;0.501;G;brogdma01
187;Damion Lee;2.7;2021-22;29;GSW;63;5;0;1256;169;383;106;196;63;187;66;75;27;176;203;63;39;6;38;95;467;0.441;0.541;0.337;0.88;0.561;0.523;G;leeda03
188;Taj Gibson;2.7;2021-22;36;NYK;52;4;0;946;86;166;71;128;15;38;42;52;88;141;229;32;22;40;27;137;229;0.518;0.555;0.395;0.808;0.606;0.563;F-C;gibsota01
189;Khem Birch;2.6;2021-22;29;TOR;55;28;0;991;97;200;97;186;0;14;53;71;122;117;239;56;30;26;29;104;247;0.485;0.522;0;0.746;0.534;0.485;C-F;birchkh01
190;Landry Shamet;2.6;2021-22;24;PHO;69;14;0;1437;191;485;68;151;123;334;68;81;16;110;126;108;28;9;41;92;573;0.394;0.45;0.368;0.84;0.55;0.521;G;shamela01
191;De'Aaron Fox;2.5;2021-22;24;SAC;59;59;0;2083;516;1092;442;843;74;249;261;348;25;206;231;330;68;25;168;172;1367;0.473;0.524;0.297;0.75;0.549;0.506;G;foxde01
192;Gabe Vincent;2.5;2021-22;25;MIA;68;27;0;1589;214;513;95;190;119;323;44;54;22;104;126;210;62;12;98;158;591;0.417;0.5;0.368;0.815;0.551;0.533;G;vincega01
193;Precious Achiuwa;2.5;2021-22;22;TOR;73;28;0;1725;265;603;209;447;56;156;78;131;146;327;473;82;37;41;84;151;664;0.439;0.468;0.359;0.595;0.503;0.486;F;achiupr01
194;Cory Joseph;2.5;2021-22;30;DET;65;39;0;1600;178;400;113;243;65;157;100;113;29;145;174;237;42;17;85;147;521;0.445;0.465;0.414;0.885;0.579;0.526;G;josepco01
195;Marcus Morris;2.4;2021-22;32;LAC;54;54;0;1564;300;691;199;416;101;275;129;148;26;213;239;113;28;18;69;115;830;0.434;0.478;0.367;0.872;0.549;0.507;F;morrima03
196;Jaden McDaniels;2.4;2021-22;21;MIN;70;31;0;1803;255;554;175;302;80;252;57;71;76;217;293;79;52;54;75;224;647;0.46;0.579;0.317;0.803;0.553;0.532;F;mcdanja02
197;Deni Avdija;2.4;2021-22;21;WAS;82;8;0;1984;250;579;168;320;82;259;103;136;52;373;425;167;59;44;87;190;685;0.432;0.525;0.317;0.757;0.536;0.503;G-F;avdijde01
198;Bones Hyland;2.4;2021-22;21;DEN;69;4;0;1310;230;571;99;213;131;358;107;125;14;174;188;191;41;20;86;153;698;0.403;0.465;0.366;0.856;0.558;0.518;G;hylanbo01
199;Josh Green;2.4;2021-22;21;DAL;67;3;0;1039;130;256;102;178;28;78;31;45;52;109;161;79;45;14;44;115;319;0.508;0.573;0.359;0.689;0.578;0.563;G-F;greenjo02
200;Terry Taylor;2.4;2021-22;22;IND;33;7;0;714;135;220;123;182;12;38;36;51;95;77;172;41;14;8;23;61;318;0.614;0.676;0.316;0.706;0.656;0.641;G-F;taylote01
